entidad_federativa,tipo_inversion,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Baja California,Nuevas inversiones,2011,1,False,66.43492941,66.43492941
Baja California,Nuevas inversiones,2011,2,False,54.23394756,-12.200981849999998
Baja California,Nuevas inversiones,2011,3,False,130.28739785,76.05345029
Baja California,Nuevas inversiones,2011,4,False,154.12455565,23.8371578
Baja California,Nuevas inversiones,2012,1,False,5.18594008,5.18594008
Baja California,Nuevas inversiones,2012,2,False,-71.79996625,-76.98590632999999
Baja California,Nuevas inversiones,2012,3,False,81.13499784,152.93496409
Baja California,Nuevas inversiones,2012,4,False,227.69775699,146.56275914999998
Baja California,Nuevas inversiones,2013,1,False,1.6399421,1.6399421
Baja California,Nuevas inversiones,2013,2,False,204.23830239,202.59836029
Baja California,Nuevas inversiones,2013,3,False,235.6989418,31.46063941
Baja California,Nuevas inversiones,2013,4,False,403.53930323,167.84036142999997
Baja California,Nuevas inversiones,2014,1,False,57.29676887,57.29676887
Baja California,Nuevas inversiones,2014,2,False,47.09161487,-10.205154
Baja California,Nuevas inversiones,2014,3,False,101.36545155,54.27383668
Baja California,Nuevas inversiones,2014,4,False,196.54355946,95.17810791000001
Baja California,Nuevas inversiones,2015,1,False,8.17944643,8.17944643
Baja California,Nuevas inversiones,2015,2,False,50.39855415,42.219107720000004
Baja California,Nuevas inversiones,2015,3,False,66.62162401,16.223069860000003
Baja California,Nuevas inversiones,2015,4,False,20.22955602,-46.39206799
Baja California,Nuevas inversiones,2016,1,False,150.40541378,150.40541378
Baja California,Nuevas inversiones,2016,2,False,218.07981049,67.67439671
Baja California,Nuevas inversiones,2016,3,False,288.21061953,70.13080903999997
Baja California,Nuevas inversiones,2016,4,False,467.23114319,179.02052366000004
Baja California,Nuevas inversiones,2017,1,False,88.88936866,88.88936866
Baja California,Nuevas inversiones,2017,2,False,443.36108478,354.47171612
Baja California,Nuevas inversiones,2017,3,False,459.59567117,16.234586390000004
Baja California,Nuevas inversiones,2017,4,False,483.403084,23.807412829999976
Baja California,Nuevas inversiones,2018,1,False,157.00410418,157.00410418
Baja California,Nuevas inversiones,2018,2,False,152.98322746,-4.020876720000018
Baja California,Nuevas inversiones,2018,3,False,264.84006525,111.85683779000001
Baja California,Nuevas inversiones,2018,4,False,416.3521827,151.51211745
Baja California,Nuevas inversiones,2019,1,False,60.79054408,60.79054408
Baja California,Nuevas inversiones,2019,2,False,95.79496156,35.00441748000001
Baja California,Nuevas inversiones,2019,3,False,201.27322282,105.47826126
Baja California,Nuevas inversiones,2019,4,False,373.02491857,171.75169575
Baja California,Nuevas inversiones,2020,1,False,82.61459911,82.61459911
Baja California,Nuevas inversiones,2020,2,False,84.98538839,2.370789279999997
Baja California,Nuevas inversiones,2020,3,False,123.36051026,38.37512187
Baja California,Nuevas inversiones,2020,4,False,209.50607085,86.14556058999999
Baja California,Nuevas inversiones,2021,1,False,15.58838756,15.58838756
Baja California,Nuevas inversiones,2021,2,False,1086.45049913,1070.86211157
Baja California,Nuevas inversiones,2021,3,False,1110.8663862,24.415887070000053
Baja California,Nuevas inversiones,2021,4,False,1171.12458205,60.25819584999999
Baja California,Nuevas inversiones,2022,1,False,246.05306964,246.05306964
Baja California,Nuevas inversiones,2022,2,False,296.45258084,50.399511200000006
Baja California,Nuevas inversiones,2022,3,False,344.05938615,47.60680531000003
Baja California,Nuevas inversiones,2022,4,False,480.66974739,136.61036123999997
Baja California,Nuevas inversiones,2023,1,False,17.90249159,17.90249159
Baja California,Nuevas inversiones,2023,2,False,28.84420828,10.94171669
Baja California,Nuevas inversiones,2023,3,False,122.47645403,93.63224575
Baja California,Nuevas inversiones,2023,4,False,229.29089864,106.81444461
Baja California,Nuevas inversiones,2024,1,False,8.65106297,8.65106297
Baja California,Nuevas inversiones,2024,2,False,56.74770181,48.096638840000004
Baja California,Nuevas inversiones,2024,3,False,69.18236989,12.434668080000002
Baja California,Nuevas inversiones,2024,4,False,97.1218346,27.939464709999996
Baja California,Nuevas inversiones,2025,1,False,94.18073869,94.18073869
Baja California,Nuevas inversiones,2025,2,False,145.78839614,51.607657450000005
Baja California,Nuevas inversiones,2025,3,False,190.25488643,44.466490289999996
Baja California,Nuevas inversiones,2025,4,False,228.31542755,38.06054112000001
Baja California Sur,Nuevas inversiones,2006,1,False,64.12985286,64.12985286
Baja California Sur,Nuevas inversiones,2006,2,False,176.99888411,112.86903125
Baja California Sur,Nuevas inversiones,2006,3,False,267.37653949,90.37765538000002
Baja California Sur,Nuevas inversiones,2006,4,False,301.48030202,34.10376252999998
Baja California Sur,Nuevas inversiones,2007,1,False,153.59078319,153.59078319
Baja California Sur,Nuevas inversiones,2007,2,False,304.93003418,151.33925099
Baja California Sur,Nuevas inversiones,2007,3,False,404.04829295,99.11825877000001
Baja California Sur,Nuevas inversiones,2007,4,False,560.47640183,156.42810887999997
Baja California Sur,Nuevas inversiones,2008,1,False,65.74366076,65.74366076
Baja California Sur,Nuevas inversiones,2008,2,False,127.40601572,61.66235496
Baja California Sur,Nuevas inversiones,2008,3,False,329.72224741,202.31623169000002
Baja California Sur,Nuevas inversiones,2008,4,False,430.90837625,101.18612883999998
Baja California Sur,Nuevas inversiones,2009,1,False,101.39690255,101.39690255
Baja California Sur,Nuevas inversiones,2009,2,False,165.08035353,63.68345098
Baja California Sur,Nuevas inversiones,2009,3,False,219.26774676,54.18739323
Baja California Sur,Nuevas inversiones,2009,4,False,347.19031137,127.92256461000002
Baja California Sur,Nuevas inversiones,2010,1,False,78.20378298,78.20378298
Baja California Sur,Nuevas inversiones,2010,2,False,100.91423003,22.71044705
Baja California Sur,Nuevas inversiones,2010,3,False,141.31824559,40.404015560000005
Baja California Sur,Nuevas inversiones,2010,4,False,262.37771998,121.05947438999999
Baja California Sur,Nuevas inversiones,2011,1,False,53.72888018,53.72888018
Baja California Sur,Nuevas inversiones,2011,2,False,146.87756129,93.14868110999998
Baja California Sur,Nuevas inversiones,2011,3,False,239.13374531,92.25618402
Baja California Sur,Nuevas inversiones,2011,4,False,345.80906841,106.67532310000001
Baja California Sur,Nuevas inversiones,2012,1,False,110.41657453,110.41657453
Baja California Sur,Nuevas inversiones,2012,2,False,244.85994817,134.44337364
Baja California Sur,Nuevas inversiones,2012,3,False,300.18087961,55.32093143999998
Baja California Sur,Nuevas inversiones,2012,4,False,469.81051773,169.62963812000004
Baja California Sur,Nuevas inversiones,2013,1,False,37.5304624,37.5304624
Baja California Sur,Nuevas inversiones,2013,2,False,139.79240218,102.26193978
Baja California Sur,Nuevas inversiones,2013,3,False,309.95475594,170.16235375999997
Baja California Sur,Nuevas inversiones,2013,4,False,968.34714735,658.3923914100001
Baja California Sur,Nuevas inversiones,2014,1,False,97.80041046,97.80041046
Baja California Sur,Nuevas inversiones,2014,2,False,142.22598603,44.42557557000001
Baja California Sur,Nuevas inversiones,2014,3,False,150.53977126,8.313785230000008
Baja California Sur,Nuevas inversiones,2014,4,False,210.95071851,60.41094724999999
Baja California Sur,Nuevas inversiones,2015,1,False,29.62355293,29.62355293
Baja California Sur,Nuevas inversiones,2015,2,False,137.80974613,108.1861932
Baja California Sur,Nuevas inversiones,2015,3,False,217.518322,79.70857587
Baja California Sur,Nuevas inversiones,2015,4,False,278.38458503,60.86626302999997
Baja California Sur,Nuevas inversiones,2016,1,False,34.24865573,34.24865573
Baja California Sur,Nuevas inversiones,2016,2,False,78.04245809,43.793802359999994
Baja California Sur,Nuevas inversiones,2016,3,False,121.67390587,43.63144778
Baja California Sur,Nuevas inversiones,2016,4,False,173.69475142,52.02084554999999
Baja California Sur,Nuevas inversiones,2017,1,False,87.22981671,87.22981671
Baja California Sur,Nuevas inversiones,2017,2,False,219.34791183,132.11809512
Baja California Sur,Nuevas inversiones,2017,3,False,338.4669745,119.11906267
Baja California Sur,Nuevas inversiones,2017,4,False,404.0131687,65.5461942
Baja California Sur,Nuevas inversiones,2018,1,False,89.69657972,89.69657972
Baja California Sur,Nuevas inversiones,2018,2,False,142.86110313,53.16452341
Baja California Sur,Nuevas inversiones,2018,3,False,263.43640242,120.57529928999998
Baja California Sur,Nuevas inversiones,2018,4,False,369.77388877,106.33748635
Baja California Sur,Nuevas inversiones,2019,1,False,108.26383329,108.26383329
Baja California Sur,Nuevas inversiones,2019,2,False,189.87108417,81.60725088
Baja California Sur,Nuevas inversiones,2019,3,False,258.42322518,68.55214100999999
Baja California Sur,Nuevas inversiones,2019,4,False,357.45797665,99.03475147
Baja California Sur,Nuevas inversiones,2020,1,False,191.49661375,191.49661375
Baja California Sur,Nuevas inversiones,2020,2,False,237.14058403,45.64397028000002
Baja California Sur,Nuevas inversiones,2020,3,False,306.74326891,69.60268487999997
Baja California Sur,Nuevas inversiones,2020,4,False,423.58447262,116.84120371
Baja California Sur,Nuevas inversiones,2021,1,False,191.89374181,191.89374181
Baja California Sur,Nuevas inversiones,2021,2,False,341.34140471,149.4476629
Baja California Sur,Nuevas inversiones,2021,3,False,666.21277182,324.87136710999994
Baja California Sur,Nuevas inversiones,2021,4,False,1102.28504788,436.07227606000015
Baja California Sur,Nuevas inversiones,2022,1,False,176.21802361,176.21802361
Baja California Sur,Nuevas inversiones,2022,2,False,324.84545268,148.62742907
Baja California Sur,Nuevas inversiones,2022,3,False,502.70830795,177.86285527
Baja California Sur,Nuevas inversiones,2022,4,False,692.67060478,189.96229682999996
Baja California Sur,Nuevas inversiones,2023,1,False,150.15066952,150.15066952
Baja California Sur,Nuevas inversiones,2023,2,False,492.4996947,342.34902518
Baja California Sur,Nuevas inversiones,2023,3,False,647.76428835,155.26459365
Baja California Sur,Nuevas inversiones,2023,4,False,896.74969734,248.98540899
Baja California Sur,Nuevas inversiones,2024,1,False,201.55982758,201.55982758
Baja California Sur,Nuevas inversiones,2024,2,False,509.38204272,307.82221514
Baja California Sur,Nuevas inversiones,2024,3,False,840.64724503,331.26520231
Baja California Sur,Nuevas inversiones,2024,4,False,1031.72258387,191.0753388400001
Baja California Sur,Nuevas inversiones,2025,1,False,357.88962559,357.88962559
Baja California Sur,Nuevas inversiones,2025,2,False,734.27430592,376.38468033
Baja California Sur,Nuevas inversiones,2025,3,False,1171.04249845,436.7681925300001
Baja California Sur,Nuevas inversiones,2025,4,False,1461.21145415,290.16895569999997
Campeche,Nuevas inversiones,2006,1,False,5.362513,5.362513
Campeche,Nuevas inversiones,2006,2,False,7.59842807,2.23591507
Campeche,Nuevas inversiones,2006,3,False,8.74688707,1.148459
Campeche,Nuevas inversiones,2006,4,False,18.71412207,9.967234999999999
Campeche,Nuevas inversiones,2007,1,False,3.796592,3.796592
Campeche,Nuevas inversiones,2007,2,False,61.27588,57.479288000000004
Campeche,Nuevas inversiones,2007,3,False,142.772139,81.49625900000001
Campeche,Nuevas inversiones,2007,4,False,132.056534,-10.71560500000001
Campeche,Nuevas inversiones,2008,1,False,-0.304269,-0.304269
Campeche,Nuevas inversiones,2008,2,False,0.6418765,0.9461455
Campeche,Nuevas inversiones,2008,3,False,7.5264085,6.884532
Campeche,Nuevas inversiones,2008,4,False,8.5307325,1.0043239999999996
Campeche,Nuevas inversiones,2009,1,False,2.15714389,2.15714389
Campeche,Nuevas inversiones,2009,2,False,27.70346808,25.54632419
Campeche,Nuevas inversiones,2009,3,False,28.01641708,0.3129489999999997
Campeche,Nuevas inversiones,2009,4,False,47.52078462,19.50436754
Campeche,Nuevas inversiones,2010,1,False,34.194768,34.194768
Campeche,Nuevas inversiones,2010,2,False,32.809585,-1.385183000000005
Campeche,Nuevas inversiones,2010,3,False,35.51777903,2.7081940300000014
Campeche,Nuevas inversiones,2010,4,False,42.26101895,6.743239920000001
Campeche,Nuevas inversiones,2011,1,False,-0.048585,-0.048585
Campeche,Nuevas inversiones,2011,2,False,25.41985719,25.468442189999998
Campeche,Nuevas inversiones,2011,3,False,49.00568219,23.585825000000003
Campeche,Nuevas inversiones,2011,4,False,69.62187259,20.616190399999994
Campeche,Nuevas inversiones,2012,1,False,7.94348207,7.94348207
Campeche,Nuevas inversiones,2012,2,False,-56.25220693,-64.195689
Campeche,Nuevas inversiones,2012,3,False,-7.77622443,48.4759825
Campeche,Nuevas inversiones,2012,4,False,-4.51055743,3.2656669999999997
Campeche,Nuevas inversiones,2013,1,False,28.85395593,28.85395593
Campeche,Nuevas inversiones,2013,2,False,125.93877631,97.08482038
Campeche,Nuevas inversiones,2013,3,False,150.43316821,24.494391899999997
Campeche,Nuevas inversiones,2013,4,False,256.58164002,106.14847181000002
Campeche,Nuevas inversiones,2014,1,False,18.137813,18.137813
Campeche,Nuevas inversiones,2014,2,False,58.64727956,40.50946656
Campeche,Nuevas inversiones,2014,3,False,66.68140991,8.034130349999998
Campeche,Nuevas inversiones,2014,4,False,110.92478109,44.24337118
Campeche,Nuevas inversiones,2015,1,False,7.68355897,7.68355897
Campeche,Nuevas inversiones,2015,2,False,82.26064532,74.57708635
Campeche,Nuevas inversiones,2015,3,False,325.74692016,243.48627484000002
Campeche,Nuevas inversiones,2015,4,False,335.13865384,9.391733680000016
Campeche,Nuevas inversiones,2016,1,False,-8.09382573,-8.09382573
Campeche,Nuevas inversiones,2016,2,False,-2.23714988,5.85667585
Campeche,Nuevas inversiones,2016,3,False,3.65295251,5.89010239
Campeche,Nuevas inversiones,2016,4,False,7.96815378,4.315201269999999
Campeche,Nuevas inversiones,2017,1,False,39.83971755,39.83971755
Campeche,Nuevas inversiones,2017,2,False,54.18414333,14.344425779999995
Campeche,Nuevas inversiones,2017,3,False,74.80996866,20.625825329999998
Campeche,Nuevas inversiones,2017,4,False,112.88787745,38.07790879000001
Campeche,Nuevas inversiones,2018,1,False,14.37241073,14.37241073
Campeche,Nuevas inversiones,2018,2,False,31.06873084,16.696320110000002
Campeche,Nuevas inversiones,2018,3,False,35.19729889,4.128568049999998
Campeche,Nuevas inversiones,2018,4,False,55.62031312,20.42301423
Campeche,Nuevas inversiones,2019,1,False,7.25511413,7.25511413
Campeche,Nuevas inversiones,2019,2,False,13.06841452,5.813300389999999
Campeche,Nuevas inversiones,2019,3,False,45.18878,32.120365480000004
Campeche,Nuevas inversiones,2019,4,False,82.94496196,37.75618196
Campeche,Nuevas inversiones,2020,1,False,18.55365491,18.55365491
Campeche,Nuevas inversiones,2020,2,False,25.03639345,6.48273854
Campeche,Nuevas inversiones,2020,3,False,105.13743171,80.10103826
Campeche,Nuevas inversiones,2020,4,False,122.87725533,17.739823619999996
Campeche,Nuevas inversiones,2021,1,False,0.11764519,0.11764519
Campeche,Nuevas inversiones,2021,2,False,33.16859787,33.05095268
Campeche,Nuevas inversiones,2021,3,False,138.93790893,105.76931105999999
Campeche,Nuevas inversiones,2021,4,False,137.01964955,-1.918259379999995
Campeche,Nuevas inversiones,2022,1,False,55.807273,55.807273
Campeche,Nuevas inversiones,2022,2,False,56.79719705,0.9899240499999991
Campeche,Nuevas inversiones,2022,3,False,60.87248898,4.075291929999999
Campeche,Nuevas inversiones,2022,4,False,61.17912764,0.3066386599999973
Campeche,Nuevas inversiones,2023,1,False,0.53766455,0.53766455
Campeche,Nuevas inversiones,2023,2,False,2.14245363,1.6047890799999998
Campeche,Nuevas inversiones,2023,3,False,3.43526473,1.2928111000000002
Campeche,Nuevas inversiones,2023,4,False,4.64327839,1.2080136599999998
Campeche,Nuevas inversiones,2024,1,False,0.22947328,0.22947328
Campeche,Nuevas inversiones,2024,2,False,1.53394892,1.3044756400000002
Campeche,Nuevas inversiones,2024,3,False,1.95951789,0.42556897000000005
Campeche,Nuevas inversiones,2024,4,False,5.09768542,3.1381675300000005
Campeche,Nuevas inversiones,2025,1,False,0.0,0.0
Campeche,Nuevas inversiones,2025,2,False,1.38550232,1.38550232
Campeche,Nuevas inversiones,2025,3,False,1.43672212,0.051219799999999926
Campeche,Nuevas inversiones,2025,4,False,1.99075075,0.5540286299999999
Chiapas,Nuevas inversiones,2006,1,False,-2.971336,-2.971336
Chiapas,Nuevas inversiones,2006,2,False,2.563499,5.534835
Chiapas,Nuevas inversiones,2006,3,False,2.933479,0.36998
Chiapas,Nuevas inversiones,2006,4,False,23.700651,20.767172000000002
Chiapas,Nuevas inversiones,2007,1,False,27.227975,27.227975
Chiapas,Nuevas inversiones,2007,2,False,33.446049,6.218074000000001
Chiapas,Nuevas inversiones,2007,3,False,55.399444,21.953395
Chiapas,Nuevas inversiones,2007,4,False,116.755033,61.355588999999995
Chiapas,Nuevas inversiones,2008,1,False,-1.484011,-1.484011
Chiapas,Nuevas inversiones,2008,2,False,0.857953,2.341964
Chiapas,Nuevas inversiones,2008,3,False,19.400043,18.54209
Chiapas,Nuevas inversiones,2008,4,False,24.122467,4.722424
Chiapas,Nuevas inversiones,2009,1,False,1.151138,1.151138
Chiapas,Nuevas inversiones,2009,2,False,31.98728719,30.83614919
Chiapas,Nuevas inversiones,2009,3,False,34.95067019,2.9633829999999968
Chiapas,Nuevas inversiones,2009,4,False,76.56401819,41.613348
Chiapas,Nuevas inversiones,2010,1,False,31.683688,31.683688
